n_programs,n_positions,n_applicants,interviews_per_spot,max_applications,applicants_per_position,minimum_unmatched,spots_per_program,simulations_per_s,study_min_signal,study_max_signal,result_file_prefix,best_signal_rpp,reviews_per_program_best_rpp,unmatched_applicants_best_rpp,unfilled_spots_best_rpp,pct_interview_given_signal_best_rpp,pct_interview_given_nosignal_best_rpp,pct_interview_given_application_best_rpp,pct_of_app_match_via_signal_given_matched_best_rpp,best_signal_ua,reviews_per_program_best_ua,unmatched_applicants_best_ua,unfilled_spots_best_ua,pct_interview_given_signal_best_ua,pct_interview_given_nosignal_best_ua,pct_interview_given_application_best_ua,pct_of_app_match_via_signal_given_matched_best_ua,best_signal_ufs,reviews_per_program_best_ufs,unmatched_applicants_best_ufs,unfilled_spots_best_ufs,pct_interview_given_signal_best_ufs,pct_interview_given_nosignal_best_ufs,pct_interview_given_application_best_ufs,pct_of_app_match_via_signal_given_matched_best_ufs,best_signal_pigs,reviews_per_program_best_pigs,unmatched_applicants_best_pigs,unfilled_spots_best_pigs,pct_interview_given_signal_best_pigs,pct_interview_given_nosignal_best_pigs,pct_interview_given_application_best_pigs,pct_of_app_match_via_signal_given_matched_best_pigs,best_signal_pigns,reviews_per_program_best_pigns,unmatched_applicants_best_pigns,unfilled_spots_best_pigns,pct_interview_given_signal_best_pigns,pct_interview_given_nosignal_best_pigns,pct_interview_given_application_best_pigns,pct_of_app_match_via_signal_given_matched_best_pigns,best_signal_piga,reviews_per_program_best_piga,unmatched_applicants_best_piga,unfilled_spots_best_piga,pct_interview_given_signal_best_piga,pct_interview_given_nosignal_best_piga,pct_interview_given_application_best_piga,pct_of_app_match_via_signal_given_matched_best_piga,best_signal_pamgs,reviews_per_program_best_pamgs,unmatched_applicants_best_pamgs,unfilled_spots_best_pamgs,pct_interview_given_signal_best_pamgs,pct_interview_given_nosignal_best_pamgs,pct_interview_given_application_best_pamgs,pct_of_app_match_via_signal_given_matched_best_pamgs
268,6843,8833,17,55,1.290808125091334,1990,25,20,0,40,heatmap_np268_npos6843_napp8833_ips17_max_app55,15,497.61529850746257,1990.0,0.0,0.8779565266613835,1.740631721951772e-05,0.2394553482292643,1.0,4,1812.7425373134329,1990.0,0.0,1.0,0.1798047873060692,0.2394553482292643,1.0,4,1812.7425373134329,1990.0,0.0,1.0,0.1798047873060692,0.2394553482292643,1.0,1,1812.7425373134329,2006.0,16.0,1.0,0.2253711880112875,0.2394553482292643,0.9930790623610988,0,1812.7425373134329,3164.0,1174.0,0.0,0.2394553482292643,0.2394553482292643,0.0,0,1812.7425373134329,3164.0,1174.0,0.0,0.2394553482292643,0.2394553482292643,0.0,4,1812.7425373134329,1990.0,0.0,1.0,0.1798047873060692,0.2394553482292643,1.0
513,4088,14083,8,30,3.444960861056752,9995,7,20,0,29,heatmap_np513_npos4088_napp14083_ips8_max_app30,3,93.02631578947368,9995.0,0.0,0.7735188998556178,6.20659003105925e-05,0.0774077492958413,1.0,1,823.5672514619885,9995.0,0.0,1.0,0.045594223409491,0.0774077492958413,1.0,1,823.5672514619885,9995.0,0.0,1.0,0.045594223409491,0.0774077492958413,1.0,1,823.5672514619885,9995.0,0.0,1.0,0.045594223409491,0.0774077492958413,1.0,0,823.5672514619885,10832.3,837.3,0.0,0.0774077492958413,0.0774077492958413,0.0,0,823.5672514619885,10832.3,837.3,0.0,0.0774077492958413,0.0774077492958413,0.0,1,823.5672514619885,9995.0,0.0,1.0,0.045594223409491,0.0774077492958413,1.0
643,9972,4345,14,18,0.4357200160449258,0,15,20,0,17,heatmap_np643_npos9972_napp4345_ips14_max_app18,0,121.63297045101088,0.0,5627.0,0.0,1.0,1.0,0.0,0,121.63297045101088,0.0,5627.0,0.0,1.0,1.0,0.0,0,121.63297045101088,0.0,5627.0,0.0,1.0,1.0,0.0,1,121.63297045101088,0.0,5627.0,1.0,1.0,1.0,0.9998388952819331,0,121.63297045101088,0.0,5627.0,0.0,1.0,1.0,0.0,0,121.63297045101088,0.0,5627.0,0.0,1.0,1.0,0.0,4,121.63297045101088,0.0,5627.0,1.0,1.0,1.0,1.0
200,866,9631,11,41,11.121247113163973,8765,4,20,0,40,heatmap_np200_npos866_napp9631_ips11_max_app41,2,96.31,8765.0,0.0,0.4945488526632749,0.0,0.0241243342762573,1.0,1,885.8375,8765.0,0.0,0.922993458623196,0.0016526061675838,0.0241243342762573,1.0,1,885.8375,8765.0,0.0,0.922993458623196,0.0016526061675838,0.0241243342762573,1.0,1,885.8375,8765.0,0.0,0.922993458623196,0.0016526061675838,0.0241243342762573,1.0,0,1974.3550000000007,8950.35,185.35,0.0,0.0241243342762573,0.0241243342762573,0.0,0,1974.3550000000007,8950.35,185.35,0.0,0.0241243342762573,0.0241243342762573,0.0,1,885.8375,8765.0,0.0,0.922993458623196,0.0016526061675838,0.0241243342762573,1.0
186,7196,15051,5,28,2.091578654808227,7855,38,20,0,27,heatmap_np186_npos7196_napp15051_ips5_max_app28,3,242.75806451612897,7855.0,0.0,0.7968462782096427,0.0,0.0853763869510331,1.0,1,2265.7419354838707,7855.0,0.0,1.0,0.0515014383195899,0.0853763869510331,1.0,1,2265.7419354838707,7855.0,0.0,1.0,0.0515014383195899,0.0853763869510331,1.0,1,2265.7419354838707,7855.0,0.0,1.0,0.0515014383195899,0.0853763869510331,1.0,0,2265.7419354838707,10969.9,3114.9,0.0,0.0853763869510331,0.0853763869510331,0.0,0,2265.7419354838707,10969.9,3114.9,0.0,0.0853763869510331,0.0853763869510331,0.0,1,2265.7419354838707,7855.0,0.0,1.0,0.0515014383195899,0.0853763869510331,1.0
629,4488,6991,20,60,1.5577094474153297,2503,7,20,0,40,heatmap_np629_npos4488_napp6991_ips20_max_app60,16,183.7454689984102,2503.0,0.0,0.80200436275211,0.0001657975839065,0.2139894149620941,1.0,4,666.8680445151034,2503.0,0.0,1.0,0.1578458017451008,0.2139894149620941,1.0,4,666.8680445151034,2503.0,0.0,1.0,0.1578458017451008,0.2139894149620941,1.0,1,666.8680445151034,2521.55,18.55,1.0,0.2006672016563669,0.2139894149620941,0.9834985612767948,0,666.8680445151034,3205.85,702.85,0.0,0.2139894149620941,0.2139894149620941,0.0,0,666.8680445151034,3205.85,702.85,0.0,0.2139894149620941,0.2139894149620941,0.0,4,666.8680445151034,2503.0,0.0,1.0,0.1578458017451008,0.2139894149620941,1.0
523,10326,10621,10,43,1.0285686616308347,295,19,20,0,40,heatmap_np523_npos10326_napp10621_ips10_max_app43,12,244.4762906309752,624.8,329.8,0.8101685340363431,7.289271710640211e-06,0.2260987994385848,1.0,9,767.2581261950288,303.05,8.05,0.994229461548923,0.0227700947623188,0.2260987994385848,1.0,9,767.2581261950288,303.05,8.05,0.994229461548923,0.0227700947623188,0.2260987994385848,1.0,1,873.2370936902486,644.15,349.15,1.0,0.2076725803775987,0.2260987994385848,0.9546451700206378,0,873.2370936902486,2952.7,2657.7,0.0,0.2260987994385848,0.2260987994385848,0.0,0,873.2370936902486,2952.7,2657.7,0.0,0.2260987994385848,0.2260987994385848,0.0,4,873.2370936902486,355.3,60.3,1.0,0.1467243173297217,0.2260987994385848,1.0
278,1264,2525,15,13,1.997626582278481,1261,4,20,0,12,heatmap_np278_npos1264_napp2525_ips15_max_app13,9,85.94658273381296,1261.0,0.0,0.8275599559955996,0.0152178217821782,0.5776085300837777,1.0,1,118.07553956834532,1261.0,0.0,1.0,0.5424092409240924,0.5776085300837777,0.98809335443038,1,118.07553956834532,1261.0,0.0,1.0,0.5424092409240924,0.5776085300837777,0.98809335443038,1,118.07553956834532,1261.0,0.0,1.0,0.5424092409240924,0.5776085300837777,0.98809335443038,0,118.07553956834532,1261.05,0.05,0.0,0.5776085300837777,0.5776085300837777,0.0,0,118.07553956834532,1261.05,0.05,0.0,0.5776085300837777,0.5776085300837777,0.0,3,118.07553956834532,1261.0,0.0,1.0,0.4508910891089109,0.5776085300837777,1.0
393,11342,6651,13,6,0.5864045141950274,0,28,20,0,5,heatmap_np393_npos11342_napp6651_ips13_max_app6,0,101.54198473282445,0.0,4691.0,0.0,1.0,1.0,0.0,0,101.54198473282445,0.0,4691.0,0.0,1.0,1.0,0.0,0,101.54198473282445,0.0,4691.0,0.0,1.0,1.0,0.0,1,101.54198473282445,0.0,4691.0,1.0,1.0,1.0,0.999691775672831,0,101.54198473282445,0.0,4691.0,0.0,1.0,1.0,0.0,0,101.54198473282445,0.0,4691.0,0.0,1.0,1.0,0.0,4,101.54198473282445,0.0,4691.0,1.0,1.0,1.0,1.0
444,2590,16537,12,37,6.384942084942085,13947,5,20,0,36,heatmap_np444_npos2590_napp16537_ips12_max_app37,3,111.7364864864865,13947.0,0.0,0.6264739674668925,0.0,0.0507951865513696,1.0,1,1378.083333333333,13947.0,0.0,1.0,0.0244283861777965,0.0507951865513696,1.0,1,1378.083333333333,13947.0,0.0,1.0,0.0244283861777965,0.0507951865513696,1.0,1,1378.083333333333,13947.0,0.0,1.0,0.0244283861777965,0.0507951865513696,1.0,0,1378.083333333333,14360.35,413.35,0.0,0.0507951865513696,0.0507951865513696,0.0,0,1378.083333333333,14360.35,413.35,0.0,0.0507951865513696,0.0507951865513696,0.0,1,1378.083333333333,13947.0,0.0,1.0,0.0244283861777965,0.0507951865513696,1.0
709,8475,2163,18,53,0.2552212389380531,0,11,20,0,40,heatmap_np709_npos8475_napp2163_ips18_max_app53,0,161.69111424541606,0.0,6312.0,0.0,1.0,1.0,0.0,0,161.69111424541606,0.0,6312.0,0.0,1.0,1.0,0.0,0,161.69111424541606,0.0,6312.0,0.0,1.0,1.0,0.0,1,161.69111424541606,0.0,6312.0,1.0,1.0,1.0,1.0,0,161.69111424541606,0.0,6312.0,0.0,1.0,1.0,0.0,0,161.69111424541606,0.0,6312.0,0.0,1.0,1.0,0.0,1,161.69111424541606,0.0,6312.0,1.0,1.0,1.0,1.0
65,5363,12085,7,21,2.2534029461122507,6722,82,20,0,20,heatmap_np65_npos5363_napp12085_ips7_max_app21,4,743.6923076923078,6722.0,0.0,0.7766032271410841,0.0,0.1479244242173493,1.0,1,3904.3846153846143,6722.0,0.0,1.0,0.1053206454282168,0.1479244242173493,1.0,1,3904.3846153846143,6722.0,0.0,1.0,0.1053206454282168,0.1479244242173493,1.0,1,3904.3846153846143,6722.0,0.0,1.0,0.1053206454282168,0.1479244242173493,1.0,0,3904.3846153846143,7552.05,830.05,0.0,0.1479244242173493,0.1479244242173493,0.0,0,3904.3846153846143,7552.05,830.05,0.0,0.1479244242173493,0.1479244242173493,0.0,1,3904.3846153846143,6722.0,0.0,1.0,0.1053206454282168,0.1479244242173493,1.0
43,9731,673,11,43,0.0691604151680197,0,226,20,0,40,heatmap_np43_npos9731_napp673_ips11_max_app43,0,673.0,0.0,9058.0,0.0,1.0,1.0,0.0,0,673.0,0.0,9058.0,0.0,1.0,1.0,0.0,0,673.0,0.0,9058.0,0.0,1.0,1.0,0.0,1,673.0,0.0,9058.0,1.0,1.0,1.0,1.0,0,673.0,0.0,9058.0,0.0,1.0,1.0,0.0,0,673.0,0.0,9058.0,0.0,1.0,1.0,0.0,1,673.0,0.0,9058.0,1.0,1.0,1.0,1.0
468,6514,5191,8,15,0.7968989867976666,0,13,20,0,14,heatmap_np468_npos6514_napp5191_ips8_max_app15,11,129.04391025641027,26.3,1349.3,0.905117248384442,0.0206559429782315,0.6692609002761187,1.0,4,166.37820512820514,0.0,1323.0,1.0,0.5489921367401622,0.6692609002761187,1.0,4,166.37820512820514,0.0,1323.0,1.0,0.5489921367401622,0.6692609002761187,1.0,1,166.37820512820514,42.8,1365.8,1.0,0.6456366788672702,0.6692609002761187,0.9725137759801444,0,166.37820512820514,426.6,1749.6,0.0,0.6692609002761187,0.6692609002761187,0.0,0,166.37820512820514,426.6,1749.6,0.0,0.6692609002761187,0.6692609002761187,0.0,4,166.37820512820514,0.0,1323.0,1.0,0.5489921367401622,0.6692609002761187,1.0
321,3577,17781,17,40,4.970925356443948,14204,11,20,0,39,heatmap_np321_npos3577_napp17781_ips17_max_app40,4,267.29127725856694,14204.0,0.0,0.8542700073111748,7.79546207249936e-05,0.08549715988977,1.0,1,2215.7009345794386,14204.0,0.0,1.0,0.0620483691177127,0.08549715988977,1.0,1,2215.7009345794386,14204.0,0.0,1.0,0.0620483691177127,0.08549715988977,1.0,1,2215.7009345794386,14204.0,0.0,1.0,0.0620483691177127,0.08549715988977,1.0,0,2215.7009345794386,14558.4,354.4,0.0,0.08549715988977,0.08549715988977,0.0,0,2215.7009345794386,14558.4,354.4,0.0,0.08549715988977,0.08549715988977,0.0,1,2215.7009345794386,14204.0,0.0,1.0,0.0620483691177127,0.08549715988977,1.0
251,7834,9091,19,34,1.160454429410263,1257,31,20,0,33,heatmap_np251_npos7834_napp9091_ips19_max_app34,18,657.7392430278885,1257.0,0.0,0.9094745719209476,0.0001471235287647,0.4815557726775671,1.0,4,1231.4501992031871,1257.0,0.0,1.0,0.4124298757012429,0.4815557726775671,1.0,4,1231.4501992031871,1257.0,0.0,1.0,0.4124298757012429,0.4815557726775671,1.0,1,1231.4501992031871,1283.0,26.0,1.0,0.4658453415465845,0.4815557726775671,0.9838819741878014,0,1231.4501992031871,1816.3,559.3,0.0,0.4815557726775671,0.4815557726775671,0.0,0,1231.4501992031871,1816.3,559.3,0.0,0.4815557726775671,0.4815557726775671,0.0,4,1231.4501992031871,1257.0,0.0,1.0,0.4124298757012429,0.4815557726775671,1.0
599,4599,3699,6,9,0.8043052837573386,0,7,20,0,8,heatmap_np599_npos4599_napp3699_ips6_max_app9,7,51.12086811352253,1.4,901.4,0.961590005020662,0.3329345769126791,0.8218887987744437,0.9999053359593304,4,55.57003338898164,0.0,900.0,0.9999628277912948,0.6800054068667207,0.8222087050554204,1.0,4,55.57003338898164,0.0,900.0,0.9999628277912948,0.6800054068667207,0.8222087050554204,1.0,1,55.57762938230385,14.3,914.3,1.0,0.7998732765612329,0.8221095791655403,0.9298043675228528,0,55.57762938230385,79.5,979.5,0.0,0.8219443693490733,0.8219443693490733,0.0,4,55.57003338898164,0.0,900.0,0.9999628277912948,0.6800054068667207,0.8222087050554204,1.0,4,55.57003338898164,0.0,900.0,0.9999628277912948,0.6800054068667207,0.8222087050554204,1.0
654,10613,13631,16,25,1.2843682276453403,3018,16,20,0,24,heatmap_np654_npos10613_napp13631_ips16_max_app25,14,299.5529051987768,3018.0,0.0,0.8889935755682951,0.0010524139494867,0.4982994644560194,1.0,4,521.0626911314982,3018.0,0.0,1.0,0.4027374576857373,0.4982994644560194,1.0,4,521.0626911314982,3018.0,0.0,1.0,0.4027374576857373,0.4982994644560194,1.0,1,521.0626911314982,3021.75,3.75,1.0,0.4773952754750202,0.4982994644560194,0.9796685318340064,0,521.0626911314982,3392.75,374.75,0.0,0.4982994644560194,0.4982994644560194,0.0,0,521.0626911314982,3392.75,374.75,0.0,0.4982994644560194,0.4982994644560194,0.0,4,521.0626911314982,3018.0,0.0,1.0,0.4027374576857373,0.4982994644560194,1.0
108,1727,8206,9,48,4.751592356687898,6479,15,20,0,40,heatmap_np108_npos1727_napp8206_ips9_max_app48,3,227.94444444444443,6479.0,0.0,0.6313672922252012,0.0,0.039460455764075,1.0,1,3647.111111111111,6479.0,0.0,1.0,0.0190234441845872,0.039460455764075,1.0,1,3647.111111111111,6479.0,0.0,1.0,0.0190234441845872,0.039460455764075,1.0,1,3647.111111111111,6479.0,0.0,1.0,0.0190234441845872,0.039460455764075,1.0,0,3647.111111111111,7325.4,846.4,0.0,0.039460455764075,0.039460455764075,0.0,0,3647.111111111111,7325.4,846.4,0.0,0.039460455764075,0.039460455764075,0.0,1,3647.111111111111,6479.0,0.0,1.0,0.0190234441845872,0.039460455764075,1.0
134,11166,12535,18,14,1.1226043345871397,1369,83,20,0,13,heatmap_np134_npos11166_napp12535_ips18_max_app14,0,1309.6268656716418,1369.0,0.0,0.0,1.0,1.0,0.0,0,1309.6268656716418,1369.0,0.0,0.0,1.0,1.0,0.0,0,1309.6268656716418,1369.0,0.0,0.0,1.0,1.0,0.0,1,1309.6268656716418,1369.0,0.0,1.0,1.0,1.0,0.9913308257209386,0,1309.6268656716418,1369.0,0.0,0.0,1.0,1.0,0.0,0,1309.6268656716418,1369.0,0.0,0.0,1.0,1.0,0.0,4,1309.6268656716418,1369.0,0.0,1.0,1.0,1.0,1.0
679,1923,541,7,45,0.28133125325013,0,2,20,0,40,heatmap_np679_npos1923_napp541_ips7_max_app45,29,26.233284241531663,0.0,1382.0,0.8246478424373764,0.0601432532347504,0.552823988498665,1.0,4,35.85419734904271,0.0,1382.0,1.0,0.5092263649069022,0.5528506880262888,1.0,4,35.85419734904271,0.0,1382.0,1.0,0.5092263649069022,0.5528506880262888,1.0,1,35.85419734904271,1.6,1383.6,1.0,0.542723911947572,0.5528856027931813,0.9818296812328942,0,35.85419734904271,33.6,1415.6,0.0,0.5528342575477511,0.5528342575477511,0.0,38,30.403313696612667,8.85,1390.85,0.6532785290397898,0.0079878531819382,0.5528999794619017,0.999906191369606,4,35.85419734904271,0.0,1382.0,1.0,0.5092263649069022,0.5528506880262888,1.0
575,8042,17070,13,58,2.122606316836608,9028,13,20,0,40,heatmap_np575_npos8042_napp17070_ips13_max_app58,8,237.49565217391304,9028.0,0.0,0.7655682483889864,0.0,0.1055956204674464,1.0,1,1721.8434782608697,9028.0,0.0,1.0,0.0899043155633665,0.1055956204674464,0.9999626958468042,1,1721.8434782608697,9028.0,0.0,1.0,0.0899043155633665,0.1055956204674464,0.9999626958468042,1,1721.8434782608697,9028.0,0.0,1.0,0.0899043155633665,0.1055956204674464,0.9999626958468042,0,1721.8434782608697,11283.8,2255.8,0.0,0.1055956204674464,0.1055956204674464,0.0,0,1721.8434782608697,11283.8,2255.8,0.0,0.1055956204674464,0.1055956204674464,0.0,2,1721.8434782608697,9028.0,0.0,1.0,0.0736526069127123,0.1055956204674464,1.0
227,5140,5043,12,26,0.9811284046692608,0,22,20,0,25,heatmap_np227_npos5140_napp5043_ips12_max_app26,14,314.5843612334802,139.3,236.3,0.8734171836491884,0.0002478683323418,0.4704159611952592,1.0,11,561.2537444933921,20.05,117.05,0.9987390261929228,0.0829790468636393,0.4704159611952592,1.0,11,561.2537444933921,20.05,117.05,0.9987390261929228,0.0829790468636393,0.4704159611952592,1.0,1,577.6123348017622,116.4,213.4,1.0,0.4492325996430696,0.4704159611952592,0.9486785323275893,0,577.6123348017622,826.65,923.65,0.0,0.4704159611952592,0.4704159611952592,0.0,0,577.6123348017622,826.65,923.65,0.0,0.4704159611952592,0.4704159611952592,0.0,4,577.6123348017622,63.15,160.15,1.0,0.3741279541398519,0.4704159611952592,1.0
345,6318,4112,10,19,0.6508388730610953,0,18,20,0,18,heatmap_np345_npos6318_napp4112_ips10_max_app19,16,200.99217391304347,0.2,2206.2,0.9467336454280156,0.0721992542153047,0.8086492678681138,1.0,4,226.4579710144928,0.0,2206.0,1.0,0.757626459143969,0.8086524677452385,1.0,4,226.4579710144928,0.0,2206.0,1.0,0.757626459143969,0.8086524677452385,1.0,1,226.4579710144928,3.4,2209.4,1.0,0.798010565283182,0.8086415881630146,0.994900984250964,0,226.4579710144928,127.85,2333.85,0.0,0.80863582838419,0.80863582838419,0.0,6,226.4579710144928,0.0,2206.0,1.0,0.7203569290631547,0.8086652672537374,1.0,4,226.4579710144928,0.0,2206.0,1.0,0.757626459143969,0.8086524677452385,1.0
492,3023,10066,15,51,3.329804829639431,7043,6,20,0,40,heatmap_np492_npos3023_napp10066_ips15_max_app51,6,129.07408536585365,7043.0,0.0,0.7505513610172858,3.245248029670839e-05,0.0883287946611189,1.0,1,1043.426829268293,7043.0,0.0,1.0,0.0700953705543413,0.0883287946611189,1.0,1,1043.426829268293,7043.0,0.0,1.0,0.0700953705543413,0.0883287946611189,1.0,1,1043.426829268293,7043.0,0.0,1.0,0.0700953705543413,0.0883287946611189,1.0,0,1043.426829268293,7570.65,527.65,0.0,0.0883287946611189,0.0883287946611189,0.0,0,1043.426829268293,7570.65,527.65,0.0,0.0883287946611189,0.0883287946611189,0.0,1,1043.426829268293,7043.0,0.0,1.0,0.0700953705543413,0.0883287946611189,1.0
758,9189,8635,5,38,0.9397105234519534,0,12,20,0,37,heatmap_np758_npos9189_napp8635_ips5_max_app38,7,83.76860158311345,526.45,1080.45,0.7596087352138307,0.000113753105329,0.1400207234937372,1.0,4,424.4402374670184,41.85,595.85,0.9989504921829764,0.0389701624714738,0.1400207234937372,1.0,4,424.4402374670184,41.85,595.85,0.9989504921829764,0.0389701624714738,0.1400207234937372,1.0,1,432.8891820580475,740.75,1294.75,1.0,0.1167780403449193,0.1400207234937372,0.9972766220011204,0,432.8891820580475,4267.65,4821.65,0.0,0.1400207234937372,0.1400207234937372,0.0,0,432.8891820580475,4267.65,4821.65,0.0,0.1400207234937372,0.1400207234937372,0.0,4,424.4402374670184,41.85,595.85,0.9989504921829764,0.0389701624714738,0.1400207234937372,1.0
18,246,14623,20,8,59.44308943089431,14377,13,20,0,7,heatmap_np18_npos246_napp14623_ips20_max_app8,1,812.3888888888889,14377.0,0.0,0.336456267523764,0.0,0.0420570334404705,1.0,0,6499.111111111111,14377.0,0.0,0.0,0.0420570334404705,0.0420570334404705,0.0,0,6499.111111111111,14377.0,0.0,0.0,0.0420570334404705,0.0420570334404705,0.0,1,812.3888888888889,14377.0,0.0,0.336456267523764,0.0,0.0420570334404705,1.0,0,6499.111111111111,14377.0,0.0,0.0,0.0420570334404705,0.0420570334404705,0.0,0,6499.111111111111,14377.0,0.0,0.0,0.0420570334404705,0.0420570334404705,0.0,1,812.3888888888889,14377.0,0.0,0.336456267523764,0.0,0.0420570334404705,1.0
91,8666,7703,16,42,0.8888760673897992,0,95,20,0,40,heatmap_np91_npos8666_napp7703_ips16_max_app42,19,1641.7785714285717,44.25,1007.25,0.9472840383445956,8.099611105780356e-05,0.4285776104548011,1.0,10,3555.2307692307686,0.0,963.0,1.0,0.2500081137219264,0.4285776104548011,1.0,10,3555.2307692307686,0.0,963.0,1.0,0.2500081137219264,0.4285776104548011,1.0,1,3555.2307692307686,31.2,994.2,1.0,0.4146404790024792,0.4285776104548011,0.9966956964943188,0,3555.2307692307686,1536.1,2499.1,0.0,0.4285776104548011,0.4285776104548011,0.0,0,3555.2307692307686,1536.1,2499.1,0.0,0.4285776104548011,0.4285776104548011,0.0,4,3555.2307692307686,2.65,965.65,1.0,0.368427885239517,0.4285776104548011,1.0
735,5922,15200,9,17,2.5667004390408645,9278,8,20,0,16,heatmap_np735_npos5922_napp15200_ips9_max_app17,5,103.63897959183672,9278.0,0.0,0.7012578947368422,1.3157894736842104e-05,0.2062616099071207,1.0,2,351.5646258503401,9278.0,0.0,1.0,0.1004298245614035,0.2062616099071207,1.0,2,351.5646258503401,9278.0,0.0,1.0,0.1004298245614035,0.2062616099071207,1.0,1,351.5646258503401,9278.05,0.05,1.0,0.1566529605263157,0.2062616099071207,0.9998986800254916,0,351.5646258503401,9638.1,360.1,0.0,0.2062616099071207,0.2062616099071207,0.0,0,351.5646258503401,9638.1,360.1,0.0,0.2062616099071207,0.2062616099071207,0.0,2,351.5646258503401,9278.0,0.0,1.0,0.1004298245614035,0.2062616099071207,1.0
420,11889,3219,19,31,0.2707544789301034,0,28,20,0,30,heatmap_np420_npos11889_napp3219_ips19_max_app31,0,237.5928571428572,0.0,8670.0,0.0,1.0,1.0,0.0,0,237.5928571428572,0.0,8670.0,0.0,1.0,1.0,0.0,0,237.5928571428572,0.0,8670.0,0.0,1.0,1.0,0.0,1,237.5928571428572,0.0,8670.0,1.0,1.0,1.0,1.0,0,237.5928571428572,0.0,8670.0,0.0,1.0,1.0,0.0,0,237.5928571428572,0.0,8670.0,0.0,1.0,1.0,0.0,1,237.5928571428572,0.0,8670.0,1.0,1.0,1.0,1.0
369,2793,10752,6,54,3.849624060150376,7959,7,20,0,40,heatmap_np369_npos2793_napp10752_ips6_max_app54,3,87.41463414634148,7959.0,0.0,0.51953125,0.0,0.0288628472222222,1.0,1,1564.05189701897,7959.0,0.0,0.9996930803571432,0.0105452956536388,0.0288628472222222,1.0,1,1564.05189701897,7959.0,0.0,0.9996930803571432,0.0105452956536388,0.0288628472222222,1.0,1,1564.05189701897,7959.0,0.0,0.9996930803571432,0.0105452956536388,0.0288628472222222,1.0,0,1573.463414634146,9588.8,1629.8,0.0,0.0288628472222222,0.0288628472222222,0.0,0,1573.463414634146,9588.8,1629.8,0.0,0.0288628472222222,0.0288628472222222,0.0,1,1564.05189701897,7959.0,0.0,0.9996930803571432,0.0105452956536388,0.0288628472222222,1.0
302,9766,16106,8,47,1.6491910710628712,6340,32,20,0,40,heatmap_np302_npos9766_napp16106_ips8_max_app47,6,319.98675496688736,6340.0,0.0,0.8084771720683804,0.0,0.1032098517534102,1.0,2,2506.562913907285,6340.0,0.0,1.0,0.0633525118313396,0.1032098517534102,1.0,2,2506.562913907285,6340.0,0.0,1.0,0.0633525118313396,0.1032098517534102,1.0,1,2506.562913907285,6340.35,0.35,1.0,0.0837144137480496,0.1032098517534102,0.999979516591346,0,2506.562913907285,10453.2,4113.2,0.0,0.1032098517534102,0.1032098517534102,0.0,0,2506.562913907285,10453.2,4113.2,0.0,0.1032098517534102,0.1032098517534102,0.0,2,2506.562913907285,6340.0,0.0,1.0,0.0633525118313396,0.1032098517534102,1.0
547,1074,5659,17,23,5.269087523277467,4585,1,20,0,22,heatmap_np547_npos1074_napp5659_ips17_max_app23,5,52.30530164533822,4585.0,0.0,0.645131648701184,3.926881467082916e-05,0.1402767427030432,1.0,1,237.6730347349178,4585.0,0.0,0.9998409613005832,0.1012056418577005,0.1402767427030432,0.9998603351955306,1,237.6730347349178,4585.0,0.0,0.9998409613005832,0.1012056418577005,0.1402767427030432,0.9998603351955306,1,237.6730347349178,4585.0,0.0,0.9998409613005832,0.1012056418577005,0.1402767427030432,0.9998603351955306,0,237.9469835466179,4602.35,17.35,0.0,0.1402767427030432,0.1402767427030432,0.0,0,237.9469835466179,4602.35,17.35,0.0,0.1402767427030432,0.1402767427030432,0.0,2,230.0779707495429,4585.0,0.0,0.9921364198621664,0.0591472496402696,0.1402767427030432,1.0
603,6994,11672,11,10,1.6688590220188733,4678,11,20,0,9,heatmap_np603_npos6994_napp11672_ips11_max_app10,7,150.4105306799337,4678.0,0.0,0.9268518065211008,0.034455677404615,0.6591329677861549,1.0,1,193.56550580431173,4678.0,0.0,1.0,0.6212588530957278,0.6591329677861549,0.9961181012296252,1,193.56550580431173,4678.0,0.0,1.0,0.6212588530957278,0.6591329677861549,0.9961181012296252,1,193.56550580431173,4678.0,0.0,1.0,0.6212588530957278,0.6591329677861549,0.9961181012296252,0,193.56550580431173,4678.05,0.05,0.0,0.6591329677861549,0.6591329677861549,0.0,0,193.56550580431173,4678.05,0.05,0.0,0.6591329677861549,0.6591329677861549,0.0,3,193.56550580431173,4678.0,0.0,1.0,0.5130470968373644,0.6591329677861549,1.0
160,3940,1189,14,36,0.3017766497461929,0,24,20,0,35,heatmap_np160_npos3940_napp1189_ips14_max_app36,0,267.5249999999999,0.0,2751.0,0.0,1.0,1.0,0.0,0,267.5249999999999,0.0,2751.0,0.0,1.0,1.0,0.0,0,267.5249999999999,0.0,2751.0,0.0,1.0,1.0,0.0,1,267.5249999999999,0.0,2751.0,1.0,1.0,1.0,1.0,0,267.5249999999999,0.0,2751.0,0.0,1.0,1.0,0.0,0,267.5249999999999,0.0,2751.0,0.0,1.0,1.0,0.0,1,267.5249999999999,0.0,2751.0,1.0,1.0,1.0,1.0
